Ravenclaw,Slytherin,Gryffindor,Hufflepuff
-0.2395026199564373,-0.2847889828575949,-0.257055344483398,-0.15568234356517566
-0.2557977076636346,-0.2378442953172322,-0.0392643172106413,0.07498198919736013
-0.0195068014814049,-0.2267386118053173,-0.2314795036590184,0.032276559094058
-0.098175866824162,-0.3124286474875559,-0.1258565847496824,-0.029545790428287935
0.080136454953385,-0.1458928555794869,-0.1488232821352689,-0.1385361419854264
0.0107564143129522,-0.1956898517820059,-0.0385007557422726,-0.19988112410132203
-0.0873908309881572,-0.1277088911357554,-0.2846017799651473,-0.019428980179007974
-0.1006447106332162,-0.1407940017013279,-0.3185189379762255,-0.03568192148674187
-0.114549829704981,-0.1027947294723131,-0.2143402084154492,-0.12092747015592391
0.0720888364870715,-0.1884491740398386,-0.2278718430678921,-0.0916046116563948
-0.1311164314812533,-0.1933599166785991,0.0253732636238902,-0.11098840044225863
